pos x,pos y,vel,dist_to_wall,dist_to_other
1070.373272,334.0391705,30.78069804,2.803251028,1.302236689
1070.376744,333.9093023,30.7984504,2.803251028,1.307049816
1070.191441,333.8783784,30.81620277,2.803251028,1.341608852
1070.342342,333.8558559,30.83395513,2.803251028,1.423649818
1070.273148,333.3796296,30.85170749,2.803251028,1.543490481
1069.937778,332.3622222,30.86945985,2.803251028,1.721353352
1068.544153,331.2840095,30.88721221,2.864191294,1.906947307
1069.147903,325.598234,30.90496457,2.925131559,2.101058945
1066.21097,326.907173,30.92271694,3.047012091,2.386042672
1063.632479,328.2457265,30.9404693,3.229832649,2.76811179
1059.38,328.9066667,30.95822166,3.412653446,3.240320366
1055.798206,329.8340807,30.97597402,3.656414509,3.755319239
1052.025114,329.869863,30.99372638,3.900175333,4.251316901
1046.827273,331.125,31.01147874,4.204876423,4.684565182
1041.702273,328.3727273,31.02923111,4.509577751,5.074626775
1037.741497,326.7641723,31.04698347,4.753338814,5.487912962
1036.206818,326.0659091,31.06473583,4.875219345,5.880767441
1035.386878,326.3506787,31.08248819,4.875219345,6.238145289
1035.322072,326.3806306,31.10024055,4.936159611,6.603812135
1034.864924,326.3420479,31.11799291,4.936159611,6.896824049
1034.921397,326.3668122,31.13574528,4.936159611,6.982823604
1035.064159,326.590708,31.15349764,4.936159611,6.948938141
1034.944934,326.3017621,31.17125,4.936159611,6.951113942
1035.141256,326.3542601,31.18900236,4.936159611,6.978514289
1034.95585,326.2626932,31.20675472,4.936159611,7.020571491
1035.514673,326.2595937,31.22450708,4.936159611,7.050173216
1035.790179,326.2098214,31.24225945,4.875219345,6.966967924
1036.013514,326.2117117,31.26001181,4.875219345,6.84852959
1036.628889,326.2466667,31.27776417,4.875219345,6.878399064
1036.702461,326.6286353,31.29551653,4.814279079,6.988292392
1036.263158,326.9061785,31.31326889,4.875219345,7.034087395
1035.116705,326.6887872,31.33102125,4.936159611,7.058565413
1033.524823,327.78487,31.34877362,5.058040142,7.142181184
1030.31982,326.9436937,31.36652598,5.240860462,7.26619134
1025.883562,326.2442922,31.38427834,5.484621525,7.370391874
1021.949772,323.3675799,31.4020307,5.728382587,7.448426292
1018.85941,322.1927438,31.41978306,5.97214365,7.523112749
1013.935185,320.7523148,31.43753543,6.276844978,7.624466985
1006.545455,320.1212121,31.45528779,6.642486095,7.786535537
1000.525943,318.2995283,31.47304015,7.008127689,7.961647878
995.1090487,317.0069606,31.49079251,7.373769283,8.126856515
990.3986486,316.3558559,31.50854487,7.617529869,8.296425824
987.793722,316.9372197,31.52629723,7.800350666,8.386811911
985.7442922,317.2557078,31.5440496,7.922231197,8.269799176
985.2824074,317.2314815,31.56180196,7.983171463,8.072991058
985.2258065,316.9631336,31.57955432,7.983171463,8.067734317
985.2723112,317.0755149,31.59730668,7.983171463,8.216638869
985.3049327,316.9865471,31.61505904,7.983171463,8.3865175
985.4343891,316.9751131,31.6328114,7.983171463,8.508274999
985.7539863,317.0523918,31.65056377,7.922231197,8.542273203
985.6345291,317.2085202,31.66831613,7.922231197,8.56357515
985.8333333,317.3265766,31.68606849,7.922231197,8.609043166
986.2231947,317.487965,31.70382085,7.922231197,8.628928234
986.0418502,317.4295154,31.72157321,7.922231197,8.621951854
985.5553097,317.4380531,31.73932557,7.922231197,8.625253312
985.0853933,317.2224719,vel,7.983171463,8.644598632
983.3393665,316.5226244,23.55548683,8.105051994,8.667780784
981.1531532,315.9954955,23.57323919,8.226932526,8.704899622
978.1360544,315.38322,23.59099155,8.409752846,8.611327273
975.8950893,314.6495536,23.60874391,8.531633377,8.189109215
974.1666667,313.5765766,23.62649628,8.714454651,7.702325971
969.602381,311.7785714,23.64424864,8.897274971,7.49425492
965.3614458,310.739759,23.662001,9.201976776,7.530248166
960.6565421,310.4088785,23.67975336,9.445736885,7.59654003
957.5386364,310.0181818,23.69750572,9.628558159,7.425209558
954.8510158,309.0654628,23.71525808,9.75043869,7.044184287
953.6894977,308.3515982,23.73301045,9.689497948,6.809719363
953.1922197,308.208238,23.75076281,9.689497948,6.861630449
953.4650113,308.2054176,23.76851517,9.689497948,7.013445481
953.616092,308.2896552,23.78626753,9.689497948,7.072287988
953.7240566,308.4693396,23.80401989,9.689497948,6.937659689
953.7703016,308.3781903,23.82177225,9.689497948,6.707087307
953.8196721,308.5152225,23.83952462,9.75043869,6.542232346
954.032634,308.6200466,23.85727698,9.75043869,6.397208073
953.954023,308.6666667,23.87502934,9.75043869,6.209361461
953.9884259,308.6759259,23.8927817,9.75043869,6.001248762
954.0898618,308.7211982,23.91053406,9.75043869,5.817971239
954.0208333,308.7638889,23.92828642,9.75043869,5.65341277
953.9792627,308.7419355,23.94603879,9.75043869,5.458913672
953.9635535,308.7813212,23.96379115,9.75043869,5.19430315
954.0995475,308.8303167,23.98154351,9.75043869,4.866132956
953.843318,308.8709677,23.99929587,9.75043869,4.546337747
953.8321839,308.8045977,24.01704823,9.75043869,4.238046144
953.7214612,308.8812785,24.03480059,9.75043869,3.980340032
953.8181818,309.4295455,24.05255296,9.811378479,3.853236095
953.739819,310.658371,24.07030532,9.811378479,3.821242316
953.3895216,310.8314351,24.08805768,9.872319221,3.842862995
953.5694444,310.8402778,24.10581004,9.872319221,3.926083617
953.561086,310.8076923,24.1235624,9.872319221,4.069581958
953.6252822,310.5733634,24.14131476,9.811378479,4.340193281
961.0742574,308.4653465,24.15906713,9.445736885,4.830012681
968.3926097,304.2448037,24.17681949,9.080096245,5.437720401
970.043578,300.0275229,24.19457185,8.897274971,6.003455046
970.5642857,297.4166667,24.21232421,8.897274971,6.551083351
970.0068966,295.8942529,24.23007657,8.897274971,7.215364385
969.5172414,294.8666667,24.24782894,8.897274971,7.980053626
969.2100457,294.4589041,24.2655813,8.897274971,8.695720154
969.0806452,294.2903226,24.28333366,8.836335182,9.273524062
969.1990741,294.4652778,24.30108602,8.836335182,9.681198475
969.3241379,294.554023,24.31883838,8.897274971,10.00710036
969.2448513,294.4919908,24.33659074,8.897274971,10.30685045
969.3333333,294.7199074,24.35434311,8.897274971,10.59911389
969.2581395,294.6511628,24.37209547,8.897274971,10.91946529
969.1238532,294.5458716,24.38984783,8.897274971,11.23025403
969.1550926,294.6944444,24.40760019,8.897274971,11.536798
969.1079812,294.5633803,24.42535255,8.897274971,11.85165006
969.0159817,294.4817352,24.44310491,8.836335182,12.11843458
968.9814815,294.4259259,24.46085728,8.836335182,12.26818005
969.0420561,294.5630841,vel,8.836335182,12.38337885
968.6498856,294.4256293,31.75707794,8.836335182,12.53479353
967.7671233,294.2990868,31.7748303,8.836335182,12.6541844
967.0831409,293.886836,31.79258266,8.836335182,12.73340467
966.09447,293.5230415,31.81033502,8.77539444,12.76516827
965.0758621,292.6275862,31.82808738,8.77539444,12.75857791
964.3340807,292.1008969,31.84583974,8.714454651,12.78829864
964.4077449,291.6059226,31.86359211,8.714454651,12.87417074
964.4648526,291.5736961,31.88134447,8.714454651,13.0579286
964.2026726,291.8262806,31.89909683,8.714454651,13.29454535
964.3483146,291.8157303,31.91684919,8.714454651,13.44891316
964.4829157,291.7539863,31.93460155,8.714454651,13.51938801
964.4301802,291.9369369,31.95235391,8.714454651,13.58372712
964.4363636,291.9113636,31.97010628,8.714454651,13.71381764
964.3770115,292.0643678,31.98785864,8.714454651,13.94320209
964.382151,291.9771167,32.005611,8.714454651,14.24838318
964.4331797,291.9677419,32.02336336,8.714454651,14.58259657
963.4503464,291.5242494,32.04111572,8.653513908,14.89158605
958.4309133,289.9367681,32.05886808,8.531633377,15.07164674
952.1885057,286.3448276,32.07662045,8.348813057,15.13823003
944.0071259,281.1045131,32.09437281,7.983171463,15.2051081
936.1128668,272.9255079,32.11212517,7.556589603,15.25059572
927.0232558,263.9790698,32.12987753,7.069067955,15.23645159
923.2997712,258.0892449,32.14762989,6.703426361,15.29443429
921.6280624,254.0512249,32.16538225,6.398725033,15.56274423
919.8713318,249.8329571,32.18313462,6.094024181,15.9906686
917.8412698,242.8526077,32.20088698,5.667442322,16.42972378
913.6,232.9204545,32.21863934,5.179920673,16.76954214
906.600939,227.4014085,32.2363917,4.814279079,16.93673836
896.5886525,226.0165485,32.25414406,4.814279079,16.96191257
890.7322275,230.8672986,32.27189643,4.936159611,17.06299602
887.0877598,231.8568129,32.28964879,5.058040142,17.48010049
884.9319728,233.1927438,32.30740115,5.118980408,18.09731225
882.4444444,231.9297052,32.32515351,4.997099876,18.48439913
877.2466063,228.9095023,32.34290587,4.875219345,18.6454607
871.0441501,224.99117,32.36065823,4.631458282,19.03081368
866.1958998,222.9157175,32.3784106,4.448637486,19.64792379
862.4209302,218.7395349,32.39616296,4.265816689,20.16875156
861.5648148,216.5509259,32.41391532,4.143936157,20.65628822
861.6532067,217.9239905,32.43166768,4.204876423,21.24171247
861.8668224,218.8130841,32.44942004,4.265816689,21.88154268
861.8321513,219.2553191,32.4671724,4.265816689,22.56859468
862.2102804,220.4953271,32.48492477,4.38769722,23.27127818
862.8944844,224.1199041,32.50267713,4.631458282,23.92512258
864.1051402,230.9228972,32.52042949,4.875219345,24.47769078
863.3684211,231.624714,32.53818185,5.058040142,24.96587371
860.0113122,234.7488688,32.55593421,5.179920673,25.45458563
855.5456621,235.7214612,32.57368657,5.301800728,25.85594748
849.2054795,236.3310502,32.59143894,5.301800728,26.07377195
843.5149425,236.5586207,32.6091913,5.362740993,26.24837928
837.034965,237.002331,32.62694366,5.362740993,26.4278641
830.8723898,237.4083527,32.64469602,5.362740993,26.45374146
824.8496583,236.4168565,32.66244838,5.301800728,26.37917011
820.1169725,235.4518349,32.68020074,5.240860462,26.44311071
817.2040816,234.3469388,32.69795311,5.179920673,26.62516588
813.7511416,232.7191781,32.71570547,5.058040142,26.70548511
809.9709821,230.15625,32.73345783,4.936159611,26.63221601
804.450116,228.3758701,32.75121019,4.814279079,26.41839603
797.0505747,225.1333333,32.76896255,4.631458282,26.11000443
789.9088838,221.9567198,32.78671491,4.448637486,25.79400998
783.1356322,220.416092,32.80446728,4.38769722,25.48242069
778.1891253,221.2789598,32.82221964,4.38769722,25.1801894
774.553616,222.8354115,32.839972,4.448637486,24.89778303
769.491954,222.9218391,32.85772436,4.509577751,24.63602115
765.1958525,223.1958525,32.87547672,4.509577751,24.35743596
758.7442396,224.1820276,32.89322908,4.570518017,24.01628894
753.625,223.9553571,32.91098145,4.570518017,23.65973043
748.2642369,224.3621868,32.92873381,4.570518017,23.33269697
740.2882883,225.1891892,32.94648617,4.631458282,22.96023528
728.5769231,226.10181,32.96423853,4.692398548,22.53851821
720.972973,228.0585586,32.98199089,4.814279079,22.19453597
713.3638444,230.4553776,32.99974325,4.997099876,21.95020575
708.1914414,233.3738739,33.01749562,5.118980408,21.82451944
703.4582393,235.1715576,33.03524798,5.240860462,21.86416535
702.0538117,235.9663677,33.05300034,5.240860462,21.95858489
702.8781038,234.8735892,vel,5.240860462,22.04151174
707.3727273,232.625,24.47860964,5.118980408,22.19614326
710.363029,230.4187082,24.496362,4.997099876,22.42266274
710.8596882,228.7305122,24.51411436,4.875219345,22.68493025
712.9109589,226.347032,24.53186672,4.753338814,23.00377006
714.9818182,225.1204545,24.54961908,4.631458282,23.35349839
714.1597222,222.5231481,24.56737145,4.509577751,23.7415816
713.4819277,221.0313253,24.58512381,4.38769722,24.1474587
713.1336634,219.4306931,24.60287617,4.326756954,24.49373251
714.2694175,220.5849515,24.62062853,4.326756954,24.79283775
714.5364706,221.3717647,24.63838089,4.38769722,25.07658241
714.4371981,222.4299517,24.65613325,4.448637486,25.33425348
713.6258993,223.3405276,24.67388562,4.509577751,25.52317511
713.0048544,223.6796117,24.69163798,4.509577751,25.61498016
711.6774194,221.9081886,24.70939034,4.448637486,25.63929155
710.2367021,220.4015957,24.7271427,4.38769722,25.65517422
709.6078947,219.7710526,24.74489506,4.326756954,25.6788591
707.46875,219.0142045,24.76264742,4.265816689,25.72566635
707.6081425,218.6692112,24.78039979,4.265816689,25.83056917
706.2431078,217.8922306,24.79815215,4.204876423,25.97906816
703.3409669,217.2111959,24.81590451,4.143936157,26.15228613
699.5067751,215.4769648,24.83365687,4.082995892,26.27477294
695.6263736,215.228022,24.85140923,4.022056103,26.26482339
690.2327044,214.4874214,24.86916159,4.022056103,26.16815207
687.0332326,213.8066465,24.88691396,3.961115599,26.03750425
683.703125,213.45625,24.90466632,3.961115599,25.90561646
682.6772152,213.7974684,24.92241868,3.961115599,25.82497752
682.9137255,215.2980392,24.94017104,4.022056103,25.79275385
686.1422414,217.2672414,24.9579234,4.143936157,25.79482514
687.7948718,216.2521368,24.97567576,4.143936157,25.80670975
688.4710145,216.3876812,24.99342813,4.082995892,25.78612637
689.24375,216.61875,25.01118049,4.143936157,25.778247
690.6018237,216.4559271,25.02893285,4.082995892,25.82617918
690.0455927,215.8905775,25.04668521,4.082995892,25.88017784
689.7386667,215.5973333,25.06443757,4.082995892,25.89144012
689.1676136,216.5539773,25.08218994,4.082995892,25.89218356
691.4111406,216.6259947,25.0999423,4.143936157,25.90800327
691.5294118,216.644385,25.11769466,4.143936157,25.84475975
690.9790576,216.7931937,25.13544702,4.143936157,25.67444264
690.5025641,217.2153846,25.15319938,4.143936157,25.49646167
689.8186528,216.8367876,25.17095174,4.143936157,25.3707453
688.4170984,215.2564767,25.18870411,4.022056103,25.2797273
685.3367089,212.7949367,25.20645647,3.900175333,25.16157922
680.7487805,210.1121951,25.22420883,3.778294802,25.02246628
677.9808219,209.0356164,25.24196119,3.656414509,24.90465566
674.7766234,208.4805195,25.25971355,3.656414509,24.76262891
671.0415512,209.4792244,25.27746591,3.717354774,24.52819966
666.7944444,211.1944444,25.29521828,3.778294802,24.2159345
665.046832,211.738292,25.31297064,3.839235067,23.90203648
663.0492611,212.5049261,25.330723,3.839235067,23.63962405
665.1910995,212.7984293,25.34847536,3.900175333,23.45918725
666.3392857,212.7295918,25.36622772,3.900175333,23.35841155
665.6624685,212.3526448,25.38398008,3.839235067,23.28026944
665.4599483,212.3540052,vel,3.900175333,23.17506596
666.7594937,213.3620253,33.0707527,3.900175333,23.03060731
665.0880829,212.8834197,33.08850506,3.839235067,22.88233567
660.9545455,210.7058824,33.10625743,3.778294802,22.76664886
656.4625323,210.8656331,33.12400979,3.778294802,22.60732168
652.2774869,212.0706806,33.14176215,3.839235067,22.35710411
649.2969188,213.1820728,33.15951451,3.961115599,22.08772451
649.6989247,216.1505376,33.17726687,4.022056103,21.86424795
646.4987835,213.8053528,33.19501923,3.961115599,21.71690043
642.8973684,212.4736842,33.2127716,3.900175333,21.62030862
640.4203655,211.6997389,33.23052396,3.778294802,21.55761277
638.615,209.7875,33.24827632,3.717354774,21.4651156
636.4186047,209.6356589,33.26602868,3.717354774,21.22157135
632.1125654,211.9267016,33.28378104,3.839235067,20.85872461
628.7840617,213.3316195,33.3015334,3.900175333,20.5190863
626.4708861,214.5746835,33.31928577,4.022056103,20.27600691
622.8153846,215.8,33.33703813,4.022056103,20.13685882
620.4116095,214.2058047,33.35479049,4.022056103,20.06319998
616.6415094,214.1428571,33.37254285,3.961115599,19.94636024
613.2,214.4432432,33.39029521,4.022056103,19.72820462
607.9302326,215.3591731,33.40804757,4.022056103,19.51676357
604.2739018,214.9689922,33.42579994,4.022056103,19.36031687
600.9614325,215.9779614,33.4435523,4.082995892,19.18885628
596.4190231,216.2982005,33.46130466,4.082995892,19.08517366
588.8310992,216.1045576,33.47905702,4.082995892,19.10233197
581.1388175,215.7557841,33.49680938,4.082995892,19.1320289
575.109589,215.8958904,33.51456174,4.082995892,19.16017199
569.2900552,215.3701657,33.53231411,4.022056103,19.18953293
565.944,215.0826667,33.55006647,4.022056103,19.14092494
561.2439678,215.3404826,33.56781883,4.022056103,19.04441878
557.9269663,215.6882022,33.58557119,4.082995892,18.97600998
559.5790885,216.7855228,33.60332355,4.082995892,18.9764615
559.7586207,216.7002653,33.62107591,4.143936157,19.07355643
559.7098446,216.7512953,33.63882828,4.143936157,19.23758332
560.1042781,216.8208556,33.65658064,4.143936157,19.44677002
560.9185751,216.7659033,33.674333,4.143936157,19.72360809
561.0994764,216.7198953,33.69208536,4.143936157,20.04165719
561.2741117,216.6116751,33.70983772,4.143936157,20.32921715
560.6859296,216.3592965,33.72759008,4.082995892,20.57749055
560.1658163,215.7678571,33.74534245,4.082995892,20.75435379
556.6213333,214.208,33.76309481,4.022056103,20.83849635
552.6747312,214.6424731,33.78084717,4.022056103,20.93371216
545.3806971,214.7158177,33.79859953,4.022056103,21.09119782
539.7539683,214.1296296,33.81635189,3.961115599,21.25154078
534.631016,214.7352941,33.83410426,4.022056103,21.38442875
530.6289474,215.1157895,33.85185662,4.082995892,21.50700267
528.5801527,217.1246819,33.86960898,4.082995892,21.70632571
526.9744898,215.8392857,33.88736134,4.082995892,22.06276117
526.8868895,214.3753213,33.9051137,4.022056103,22.43032003
528.3779528,213.4619423,33.92286606,3.961115599,22.6732308
528.7789203,213.0257069,33.94061843,3.900175333,22.88967114
528.8214286,213.3186813,33.95837079,3.900175333,23.12943048
527.647541,214.2021858,33.97612315,3.961115599,23.3363939
526.9373368,214.8172324,33.99387551,4.022056103,23.53613469
525.3010471,215.0497382,34.01162787,4.022056103,23.76738468
524.086514,215.1704835,34.02938023,4.022056103,24.04203
522.475827,214.9185751,34.0471326,4.022056103,24.34948239
521.8679707,215.5843521,34.06488496,4.022056103,24.5992642
520.8811189,215.4638695,34.08263732,4.022056103,24.79419626
518.6266968,214.8597285,34.10038968,4.022056103,25.00610527
516.6840959,215.3986928,34.11814204,4.022056103,25.29688113
514.7972665,215.9157175,34.1358944,4.082995892,25.6488836
513.7826087,216.4462243,34.15364677,4.143936157,25.92768663
513.7073733,218.1497696,34.17139913,4.204876423,26.16777656
512.5255814,218.2906977,34.18915149,4.204876423,26.53310779
510.8345154,218.0803783,34.20690385,4.204876423,26.98076117
509.6497696,218.5576037,34.22465621,4.204876423,27.38370713
508.8489703,218.7208238,34.24240857,4.265816689,27.79824151
505.2555066,221.685022,34.26016094,4.38769722,28.25753455
505.4436782,221.0643678,34.2779133,4.38769722,28.65443615
507.5038961,221.7298701,34.29566566,4.509577751,29.02349767
488.6518106,229.3314763,34.31341802,4.814279079,29.3361625
483.9228856,231.3855721,34.33117038,4.997099876,29.26633896
491.9367089,232.8227848,34.34892274,4.997099876,28.8549311
498.8064516,228.3844086,34.36667511,4.875219345,28.46575942
500.2136499,228.2166172,vel,4.753338814,28.26517877
500.4751958,223.7832898,25.40173245,4.631458282,28.07997321
517.0300546,224.8032787,25.41948481,4.631458282,27.70773496
522.1205479,224.6958904,25.43723717,4.631458282,27.42822792
521.3095238,223.8465608,25.45498953,4.570518017,27.37866894
519.3421053,222.5894737,25.47274189,4.509577751,27.41304421
517.9891892,221.627027,25.49049425,4.38769722,27.46907693
516.8101983,218.8866856,25.50824662,4.265816689,27.43130449
515.9197708,218.5501433,25.52599898,4.265816689,27.26084611
516.8785942,218.4760383,25.54375134,4.204876423,27.01922853
517.6027875,217.4808362,25.5615037,4.204876423,26.78626983
518.0496183,217.4465649,25.57925606,4.143936157,26.65742037
517.444,216.36,25.59700842,4.143936157,26.58864279
518.2078431,216.427451,25.61476079,4.082995892,26.49268758
520.7556561,215.2081448,25.63251315,4.022056103,26.43699837
522.2722772,213.6980198,25.65026551,3.961115599,26.39218423
525,214.0232558,25.66801787,3.961115599,26.25770583
525.9854369,213.5728155,25.68577023,3.961115599,26.08799106
526.3877551,214.5153061,25.70352259,3.961115599,25.99215294
526.185,213.46,25.72127496,3.961115599,26.00983756
525.645,213.73,25.73902732,3.961115599,26.06336526
525.2525253,214.1666667,25.75677968,3.961115599,26.1128475
525.7537688,214.2361809,25.77453204,3.961115599,26.17769415
525.9336735,214.0969388,25.7922844,3.961115599,26.22315005
525.8556701,213.9381443,25.81003677,3.961115599,26.24060272
525.4352332,213.2642487,25.82778913,3.900175333,26.313606
524.4915966,210.7815126,25.84554149,3.778294802,26.5036919
522.9185185,210.537037,25.86329385,3.717354774,26.71193006
521.8828125,209.671875,25.88104621,3.717354774,26.85766431
520.536965,209.2373541,25.89879857,3.656414509,26.9220165
520.3814815,209.8259259,25.91655094,3.717354774,26.88432066
519.7470817,210.6809339,25.9343033,3.778294802,26.82906881
519.1377953,212.3700787,25.95205566,3.839235067,26.83683265
517.7293233,212.9135338,25.96980802,3.900175333,26.88124082
516.0134228,213.2483221,25.98756038,3.900175333,26.91233113
515.3806452,212.9225806,26.00531274,3.900175333,26.91874031
515.0353982,212.2772861,26.02306511,3.900175333,26.86721403
513.6130031,212.7027864,26.04081747,3.900175333,26.75402286
511.755418,212.5108359,26.05856983,3.900175333,26.64903002
510.2195122,213.1128049,26.07632219,3.900175333,26.62146136
506.7452229,212.8089172,26.09407455,3.900175333,26.64780754
504.2225705,212.2852665,26.11182691,3.900175333,26.59135257
502.2788462,213.5096154,26.12957928,3.900175333,26.47231882
500.5,213.1,26.14733164,3.900175333,26.4172419
499.1009615,212.9302885,26.165084,3.900175333,26.39812506
495.5679825,213.75,26.18283636,3.961115599,26.3595925
491.4954955,214.4774775,26.20058872,3.961115599,26.30844047
489.1121495,212.9088785,26.21834108,3.900175333,26.22917289
487.8868778,212.9638009,26.23609345,3.900175333,26.10872262
486.9393258,213.4516854,26.25384581,3.900175333,26.02496898
484.1298405,213.1389522,26.27159817,3.900175333,24.5282928
482.1473923,212.537415,26.28935053,3.900175333,20.16450111
479.8997722,212.4965831,26.30710289,3.839235067,14.76765462
476.6153846,212.3986014,vel,3.839235067,11.03292643
474.3341067,211.6426914,34.38442747,3.839235067,9.656217047
473.3507109,211.5687204,34.40217983,3.778294802,9.432026202
473.0260047,211.0496454,34.41993219,3.778294802,9.400449187
472.8899522,210.930622,34.43768455,3.778294802,9.452077994
472.4101942,210.4781553,34.45543691,3.778294802,9.432713603
472.4101942,210.4781553,34.47318928,3.717354774,9.39838745
472.4101942,210.4781553,34.49094164,3.717354774,9.39838745
472.4101942,210.4781553,34.508694,3.778294802,9.270340261
471.8948655,210.606357,34.52644636,3.778294802,8.893625423
470.8732057,210.722488,34.54419872,3.778294802,8.498551001
470.695962,210.7339667,34.56195108,3.778294802,8.610475005
470.7040573,210.7804296,34.57970345,3.778294802,9.243615524
470.7577938,210.8705036,34.59745581,3.778294802,9.684815288
470.6029056,210.8498789,34.61520817,3.778294802,9.615203924
470.8933649,210.8436019,34.63296053,3.778294802,9.264486585
471.02657,210.736715,34.65071289,3.778294802,8.963248877
471.057554,210.6091127,34.66846526,3.778294802,8.979375323
471.4679803,210.7167488,34.68621762,3.778294802,9.182985516
471.2956731,210.5432692,34.70396998,3.778294802,9.232898299
471.2901679,210.5947242,34.72172234,3.778294802,8.966720406
471.2124105,210.3603819,34.7394747,3.717354774,8.488199433
471.2738095,210.2904762,34.75722706,3.717354774,8.209000749
471.5146341,210.2829268,34.77497943,3.717354774,8.345984185
471.3292978,210.3849879,34.79273179,3.717354774,8.709812043
471.2925659,210.4460432,34.81048415,3.717354774,9.067967845
471.3309693,210.3144208,34.82823651,3.717354774,9.22833444
471.4116223,210.5641646,34.84598887,3.717354774,9.233495819
471.1352657,210.384058,34.86374123,3.717354774,9.127159709
471.0383693,210.3860911,34.8814936,3.717354774,9.008942389
471.2904762,210.1619048,34.89924596,3.717354774,9.181314625
471.3887588,210.2201405,34.91699832,3.717354774,9.349293571
471.3214286,210.2928571,34.93475068,3.717354774,9.178778848
471.4235294,210.4258824,34.95250304,3.717354774,9.192720607
471.3822115,210.4831731,34.9702554,3.717354774,9.54168627
471.1638955,210.3634204,34.98800777,3.717354774,9.786940348
472.4449761,210.5119617,35.00576013,3.778294802,9.896951089
473.4632153,211.5177112,35.02351249,3.839235067,9.992010166
474.1183099,212.9605634,35.04126485,3.900175333,9.989216758
475.7252747,213.8763736,35.05901721,3.961115599,9.931713914
476.8184358,213.622905,35.07676957,3.961115599,10.02487444
475.3065903,213.286533,35.09452194,3.900175333,10.27752669
475.4590643,213.1608187,35.1122743,3.900175333,10.5246324
477.1833333,213.6083333,35.13002666,3.900175333,10.63470077
475.6195652,212.7744565,35.14777902,3.900175333,10.55839801
473.3108808,212.3523316,35.16553138,3.839235067,10.28904895
470.4393204,211.9757282,35.18328374,3.839235067,9.891119249
467.1162228,211.6803874,35.20103611,3.839235067,9.623508564
463.6253102,212.0049628,35.21878847,3.839235067,9.657993487
461.7368421,212.7869674,35.23654083,3.900175333,9.734675133
459.1091371,213.677665,35.25429319,3.961115599,9.605994172
455.5333333,214.1506173,35.27204555,3.961115599,9.411194549
454.0690537,213.859335,35.28979791,3.961115599,9.243083316
454.994898,213.8622449,35.30755028,3.961115599,9.140225157
453.4215686,213.8455882,35.32530264,3.961115599,9.176165484
449.5979899,215.5276382,35.343055,4.022056103,9.154496869
444.2141058,217.0730479,35.36080736,4.143936157,8.991041085
440.062954,216.3849879,35.37855972,4.082995892,8.755554576
435.1310541,216.025641,35.39631208,4.082995892,8.439122879
428.5103245,215.5634218,35.41406445,4.022056103,8.27076301
425.3843931,214.2052023,35.43181681,4.022056103,8.344652275
424.1652174,214.7681159,35.44956917,4.022056103,8.569130029
424.3911917,215.5388601,35.46732153,4.022056103,8.969938373
426.5169903,215.2621359,35.48507389,4.022056103,9.197580736
426.9308756,214.4861751,35.50282626,4.022056103,8.976845021
425.1371571,214.8004988,35.52057862,4.022056103,8.592075123
423.3272727,215.0961039,35.53833098,4.022056103,8.396474989
420.2202532,214.5265823,35.55608334,4.022056103,8.466379413
415.145,214.6775,35.5738357,4.022056103,8.487992748
411.4986877,215.4330709,35.59158806,4.022056103,8.345357137
408.9603175,215.7777778,35.60934043,4.082995892,8.316926582
406.6603774,215.4231806,35.62709279,4.082995892,8.530659307
404.8948718,215.8487179,35.64484515,4.022056103,8.9077442
401.1982507,214.6209913,35.66259751,4.022056103,9.124051653
394.2213115,214.5,35.68034987,4.022056103,8.955129786
387.4744898,214.5331633,vel,4.022056103,8.720143761
381.0597403,215.838961,26.32485525,4.082995892,8.671423219
378.9020101,217.4974874,26.34260762,4.143936157,8.576971493
377.0486618,218.9562044,26.36035998,4.022056103,8.349435467
375.6,218.8585366,26.37811234,3.961115599,8.19343149
375.8312655,219.0074442,26.3958647,3.961115599,8.202390883
377.8229426,218.3665835,26.41361706,4.082995892,8.444628512
380.8104738,217.0199501,26.43136942,4.143936157,8.723297554
382.1496259,215.8977556,26.44912179,4.082995892,8.65713598
382.9354005,215.8397933,26.46687415,4.082995892,8.412322491
382.8359375,215.1119792,26.48462651,4.022056103,8.305423991
383.002584,215.0878553,26.50237887,4.022056103,8.171103115
383.2010178,214.9541985,26.52013123,4.022056103,7.88661843
383.0225,214.8575,26.53788359,4.022056103,7.737510304
383.0982801,214.985258,26.55563596,4.022056103,7.828276401
382.8872549,214.9313725,26.57338832,4.022056103,8.076719482
383.13382,214.9343066,26.59114068,4.022056103,8.563342045
383.4329114,214.956962,26.60889304,4.022056103,8.897670241
383.8905473,215,26.6266454,4.022056103,8.795840645
383.726601,214.8990148,26.64439777,4.022056103,8.649057673
384.0580808,214.8888889,26.66215013,4.022056103,8.577955035
384.269802,214.740099,26.67990249,4.022056103,8.469073283
384.1994949,214.8459596,26.69765485,4.022056103,8.336374539
384.2444444,214.6938272,26.71540721,4.022056103,8.21196888
384.091358,214.7851852,26.73315957,4.022056103,8.070485069
384.1231156,214.7537688,26.75091194,4.022056103,7.874624359
384.1102757,214.764411,26.7686643,4.022056103,7.816904376
384.1496259,214.7830424,26.78641666,4.022056103,8.092119168
384.4264339,214.8104738,26.80416902,4.022056103,8.427000454
384.3248731,214.7664975,26.82192138,4.022056103,8.586114102
384.0673317,214.713217,26.83967374,4.022056103,8.604774408
384.3284314,214.7107843,26.85742611,4.022056103,8.270325647
